,SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE_YEARS
YEARS_BUILD_AVG,-0.023516381445461965,-0.030832789012914967,0.02359538617105425,0.06302610965810994,0.022998773638500707,0.017056616334915137,0.03175887215701663,-0.07458912471619124,0.01829776190490309,0.010166929373376841,0.214811957752583,-0.002889107163031063,-0.06932113591407227,,-0.010609848845046031,-0.004354191549645413,-0.038950448935964756,0.027702284052337708,0.012273527112439111,0.03319887856820834,0.06366035984681012,0.05445669314517184,-0.017144301906917268,0.003320932215576388,0.003097439841819984,-0.01681702159910104,0.022180739623907195,0.07646798865959326,0.059218428754510305,-0.020903409863935504,-0.014163138935878549,0.030039511414994065,0.3755667659444466,0.26837281484068376,0.7399899621640361,1.0,0.23491841756159185,0.3672923286283782,0.11105826180961229,0.5311478627554701,0.38328617587776254,0.23891995137233046,0.3784378121328537,0.38575631457241655,0.04977985657460469,0.12553679051411212,0.3617676018151712,0.25196292855506214,0.35165429211194305,0.9910598496847184,0.23030043589260796,0.36477611574863494,0.10395716089907575,0.522424631922632,0.37819592398734986,0.2224670621171267,0.3711061589694855,0.3655206790813725,0.0450909248135644,0.10519178583724909,0.37405872933464984,0.2645821851809074,0.9913359420537606,0.99890584176741,0.2345581009441227,0.37341614000613804,0.1075137688871182,0.5329457182425983,0.38575011808167786,0.23709394749091497,0.3785565070983138,0.3837697920457005,0.04892256841320794,0.12376195354491219,0.3859625397415293,0.021338098767257594,0.03054795240408604,0.02005942927237555,0.00855139411332721,0.03072040868907748,,-0.023947420756021746,,-0.023751492089203748,-0.004483812537350114,0.01542832724732404,-0.00753558695777451,-0.0020201911243547047,,0.027457692218013533,0.025293072941204572,0.031247373418490328,-0.0007953522796462705,-0.1015393716944024,0.010590345364034614,,-0.0013344934232049346,-0.00012723647570418066,-0.024030655528198,-0.021212156758517918,0.01845671964151047,0.03663041746698571,0.008047397865850457,0.022147047413113734,-0.056867596270020936,-0.06371240050878173,-0.019268539660677035
COMMONAREA_AVG,-0.04679581964659599,-0.025079672358421325,0.018371354804270417,0.11836868295455591,0.052463111190010986,0.04386147251701225,0.056290724543889045,0.2403322897754293,0.012449896053525847,-0.015158676039067544,0.029838182327960205,0.036779792443593536,-0.06559196899800657,,0.01535240770787857,-0.015023657857566486,-0.04735115347606612,0.03489884655850515,0.042100560512472684,0.021543332682555476,-0.17446855069099754,-0.1837186305121069,0.06833061525576284,0.13777805304505097,-0.009820240972194185,0.023888934695891456,0.012853116388400585,-0.03356725380136898,-0.04738221531918376,0.042175636405803546,0.0695913101329395,0.026901644914286704,0.5603736966836523,0.39878911703530173,0.16627377962553005,0.23491841756159185,1.0,0.5608921003903605,0.32717754653007786,0.4353067724594076,0.3409774560360788,0.3185161341947869,0.5363396762062256,0.5743537168138289,0.09589319754828136,0.12714242078582508,0.5413080832402829,0.3796279428823415,0.07710225066608327,0.23583435951233636,0.9664733413695981,0.5492504259995029,0.31021492209874496,0.42645299781807444,0.3345535527751231,0.27905600255111696,0.5251149267204196,0.5436375367996846,0.09333648226180248,0.13193194496419194,0.5594076495016141,0.39603273328847455,0.22935967673018187,0.2327041553517022,0.9969389308801198,0.5626096884718056,0.327408223201677,0.4308558406061338,0.3383380158166633,0.317228605539357,0.534549402660318,0.5726705731453685,0.09445425520072394,0.1321806257896972,0.536585106949849,0.0028966407823803083,0.04094981557770769,0.004671146932962282,0.04398580732467632,0.010376638772789434,,-0.029594098231950968,,-0.020381937010847822,-0.020999975057629988,,0.055595937172716534,0.04408227253260098,,0.002186397090750506,0.025824943120112624,-0.008445700241609188,0.0038478018786811522,-0.010396823179433686,0.08951764932662429,,0.040269461215659344,-0.01753070921406936,0.0035845930181708603,-0.013397259841308998,0.07483697557319245,-0.0019310000246629431,-0.011343737774228965,-0.0019745195833843674,-0.022094936643252853,-0.016057867087560733,-0.012558290332550872
ELEVATORS_AVG,-0.011287943366418142,-0.042011612297965205,0.018109213663038255,0.1687289989641557,0.07403346102779684,0.08549488763098466,0.07741066859588476,0.29203236866268434,-0.0036282707674524673,-0.013623982538808619,0.012153923403240934,-0.0044693497887506204,-0.10996183037634212,,0.013684791565272322,0.014010782241090454,-0.046219510584772555,0.0978158759031455,0.04398351086153528,0.041412195409110814,-0.24614382889932304,-0.2557828600616238,0.11847042184947881,0.05313821489972189,-0.0032122022506550973,-0.0003829500020394751,-0.034845695643271654,-0.07001220552522582,-0.06496604442880571,0.08756859446699951,0.12407005628729675,-0.009834574705668642,0.8496109640246842,0.5860775644024689,0.09116133877578717,0.3672923286283782,0.5608921003903605,1.0,0.44794527137837253,0.6728170595526639,0.5186064112869496,0.45403931141868414,0.8170965645206884,0.8805952218756079,0.09956625681083367,0.29009931544183415,0.8211876573665516,0.5615495309596706,0.07814557838994181,0.3664988447513766,0.5458416245366842,0.9770226903892246,0.4289791274801094,0.6626329037615346,0.5083245619529169,0.4369178668403966,0.7982013886135415,0.8465093368346144,0.09018100750095079,0.275935414757181,0.8450830716587117,0.5818267188554893,0.09069094674353081,0.3664446516107945,0.5582986894894661,0.9912364886214438,0.44535235871429174,0.6668590782403915,0.5177139720709576,0.4511115900885647,0.815590221419355,0.8753270823870127,0.09677103420929006,0.2889497729395872,0.8457766569317479,-0.011075074902784083,0.022435427352624215,-0.011825006317395866,0.00626209750485106,-0.027546390062232733,,-0.08286119293661777,,-0.009481552068909962,-0.02017147713660896,0.03405900547731468,0.10152828839531822,0.028661854236686397,,0.035623969516968404,0.05737499459632967,0.00503568082717929,0.007955176467964769,0.08274358461576789,0.019855146587285905,,0.008062558230632457,-0.025162087137849447,-0.017784670771998023,-0.01257297276071536,0.007448105797057561,0.007061832675494755,0.011074915511222663,0.03919760157037746,-0.039997530778815085,-0.01882001960051204,0.0030866775805268596
ENTRANCES_AVG,-0.020638021849694974,-0.011506328501937701,-0.012522752651642313,0.01945157797873178,0.031245188920944977,0.017718762751367703,0.029964459620740333,0.030045340355260255,-0.01323087088850262,0.003258618677231562,-0.04881412580782373,-0.019698234798140132,-0.09819961368811204,,-0.003566789386027834,0.01778339085785587,-0.004196324853961796,0.0499596732414024,-0.015044690738820882,0.0067749115700600085,-0.021159447959811336,-0.03094571017127595,0.02188613494464782,0.024765822762684287,-0.027002330735543503,-0.0311242288206945,-0.051333817526204084,-0.05259515149282681,-0.04754729707181787,-0.020541386703434666,0.021303499548928722,-0.01662566376214422,0.6284715925267329,0.6601306922029617,0.05734682277564009,0.11105826180961229,0.32717754653007786,0.44794527137837253,1.0,0.08955969652531133,0.0027456258127769146,0.5122149811237545,0.5806456727906808,0.6328121776290782,0.06910137197918657,0.22566352652470617,0.6247572376493387,0.6599962499244396,0.04818927157349171,0.11720513653853563,0.33726370437734543,0.4511240831385374,0.9663064138233635,0.09459028604811599,0.005279910663323789,0.5297662989588858,0.5878513140697647,0.6331766711955779,0.06865121536953259,0.23484196141180028,0.6266131457882592,0.6598794829459623,0.05452509268690768,0.10997644715237226,0.3282096349655805,0.4498030502166934,0.9967275580298546,0.08673219992506645,0.0019060518738198361,0.5118547221600186,0.5811791773726144,0.6300051963170249,0.06857855401910559,0.22895673542317774,0.6141489327573252,0.010551855888011705,0.0018421710328868413,0.01055544364190108,0.0039698492896880384,-0.026545678229743137,,-0.03491762227955134,,-0.011969355710289186,0.006283368967262739,-0.002483906710343804,0.04312837411793593,-0.02039724712745348,,-0.013933796874481824,0.05188583303336835,-0.01646324659035235,-0.02106355556056319,0.0558820407842599,0.02231771849568476,,-0.0001945582921304835,-0.015165205040356391,-0.002483906710343799,-0.002483906710343779,0.01496915872326087,-0.017547589833152338,-0.021898771675259845,-0.01455743708057024,-0.03397558238626263,0.00024781082386445837,0.013052121123211332
FLOORSMAX_AVG,-0.007090697564589654,-0.03637953304472481,0.007206263919357465,0.21417202322227333,0.0752737962341124,0.11144337663586144,0.08257851624466547,0.3325838363949855,-0.008517473699050267,-0.015066192170890056,0.06178515198438712,-0.006655605818497587,-0.09676324196100673,,0.015089970145219745,-0.01023871000443409,-0.035690844081578084,0.10813516274197862,0.05681765392063312,0.03330957444517632,-0.2396948450143712,-0.26114593578380013,0.12552008343727122,0.025979867786330137,0.009941933323368924,0.024186219425461817,-0.09382065889397401,-0.12083858885715318,-0.09422531424591181,0.10983898221412146,0.14616729357522049,0.018467456004199585,0.6224298204286282,0.31920860789373257,0.13394516216105504,0.5311478627554701,0.4353067724594076,0.6728170595526639,0.08955969652531133,1.0,0.7604897422132587,0.2844539994235688,0.5977280777261347,0.6411095413252678,0.062457392738726324,0.21004496270092055,0.5971024689227462,0.2880966131333751,0.09376626794824179,0.5248320952277765,0.4118106709244605,0.6568633806262292,0.07075675088449411,0.9858565673889274,0.7459327723035035,0.25169703198145693,0.5739589787535051,0.6068843282239882,0.05297574553371526,0.18420148545148934,0.6178107513859674,0.3138386334632425,0.14034839198479118,0.5290770747626761,0.43006968080761515,0.6739723124417784,0.08620377135366303,0.996443559840044,0.7593333549915878,0.2822403485408954,0.595351225472872,0.6368260894243303,0.059915360888238574,0.20478070034700538,0.6185882797619221,-0.0012679930036447135,0.016825761169205918,-0.0020235576540160735,-0.007525570000339282,-0.009638525424816871,,-0.09574378878938514,,-0.01070868735268432,-0.0036103848295552915,0.04113397211884527,0.0724750531184112,0.04410502876624636,,0.028592121851205164,0.018943738917522178,0.009606207420782817,0.008181644114600687,0.004656445354593296,0.024300956044715816,,0.024041530949046746,-0.024078590524020452,-0.028119038221461,-0.014334955145650127,-0.0058516074241613085,0.02973115421420291,0.0038994389111450278,0.07363440564135192,-0.007075726628877809,-0.032157484256310175,0.00777558126371628
FLOORSMIN_AVG,-0.016566158238738256,-0.02473962546480364,0.02144871028419728,0.15770702820794,0.07754225569435232,0.10260188275656842,0.08510741323809835,0.2982815716317789,0.02916074623658388,-0.04919329324905216,0.05621671073489102,0.008738331027778014,-0.15230596163495436,,0.04874725088033043,0.01267442727959353,-0.0412985984771811,0.06477301003801886,0.06383889957792711,0.041808393480091036,-0.23173719888175048,-0.2508707175716134,0.0912952656237081,0.048610174741523605,0.037963277211120104,0.04766002941806269,-0.02261109866751187,-0.00746258412417152,0.001437881951077813,0.09983822947006869,0.10230402779916924,-0.006514152464671122,0.46416800262156754,0.21286971201109967,0.27726546395513857,0.38328617587776254,0.3409774560360788,0.5186064112869496,0.0027456258127769146,0.7604897422132587,1.0,0.18952631438432865,0.4736869465647672,0.4833690694620928,0.028383225247830532,0.12617218797468563,0.4333164513650948,0.18354847550937198,0.12552451070853116,0.3776915143699238,0.3155831392395987,0.5073136817514994,-0.014959119881469777,0.7402965066054998,0.9895266724189531,0.16295126046320818,0.45395368728512164,0.44404141037552725,0.01849837757626183,0.09468608879076905,0.4605663734880148,0.2053965546776778,0.37985126499256355,0.38161759163853654,0.33841720104413403,0.5237187855299567,0.0006202102835441484,0.7604420710596039,0.9978616734468285,0.18826641254744014,0.4709039403356386,0.4801655587009543,0.025320877079863687,0.1139430955560419,0.45150221563175075,0.006196685489054241,0.0004067582801685596,0.005685356017431488,0.0025429854950387485,-0.011006366109471854,,-0.05647617647335064,,-0.0038462942929174677,-0.0480674767375132,,0.067305535281086,0.009238634348674796,,0.041608310880441965,0.02587180045667822,0.03842316932959942,-0.018714660374764557,0.0013700801153389986,0.03377155291451207,,0.061208543488769966,-0.017087487253957936,-0.004759024493142411,-0.029246046741895345,0.043101756731138384,0.05282430911737918,0.004219017829876903,0.002603709124726695,0.0006467737585281278,-0.01969508116083607,-0.029718261738520723
LANDAREA_AVG,-0.00456577952443907,-0.019273799028218443,0.04629442457100451,0.03716964585244566,0.04520856590619054,0.033237085725388825,0.04867705537539184,-0.033763533769866384,0.009138373792174359,-0.036310025254811015,0.03084625354240823,-0.007144580185284131,-0.08454029524153746,,0.03586412686689642,-0.016086022162865463,-0.01469005994827006,0.02371530616633123,0.0048722225222782205,0.05548355435231757,0.017546392259849587,0.00798276216987153,0.05751466916479263,0.02593557186180058,-0.019823897575029507,0.02023912803318432,-0.059326385733938,-0.06583599190624352,-0.05419952377640156,0.027004594457118745,0.02848172648655688,-0.002032046811687348,0.5542448913517022,0.4753135141867616,0.12024650776021455,0.23891995137233046,0.3185161341947869,0.45403931141868414,0.5122149811237545,0.2844539994235688,0.18952631438432865,1.0,0.4774671412641083,0.557579825467274,0.03554612430169142,0.21081987595351825,0.5542618444992168,0.4698249986912864,0.06919279990607698,0.24126224540495902,0.31639066719592707,0.4605915527983835,0.5125032248151795,0.28964666743735207,0.19063526927880867,0.9681834348588193,0.4830590277741984,0.5548871198462337,0.03545617145278217,0.19987086463572495,0.5472333146581461,0.4703916405462649,0.1297635562873925,0.23795089687871687,0.3035357127722333,0.44974222726707114,0.5079416024077094,0.2836255804565473,0.19332212601028578,0.9978179267659757,0.47120623107321224,0.5491271662544631,0.0380228244553859,0.21617111310934817,0.5652305382691605,0.0007886491231329508,0.004238372680792837,-0.0009062084816964712,0.012499204207563801,0.007461503251965004,,-0.029833921760008503,,-0.0043126176057133965,-0.009980134430828734,0.00866950165382511,0.010921241908736263,-0.008329503923404988,,-0.004309507882372724,0.06353798131307639,0.026437475092830967,-0.02405517839727071,0.0484952863511755,0.023480016263767372,,0.007462003630145906,-0.017128371770583323,0.01941637906739894,-0.00458858078352351,0.017270704031629003,-0.0017304702831548425,0.0027474513247417323,0.009535804082069955,-0.01751854921589224,-0.01408129742669215,-0.010533345022340752
LIVINGAPARTMENTS_AVG,-0.011855806309327291,-0.01855955343884074,0.041628876283760836,0.1667150167188571,0.07934615551976477,0.07554380741233908,0.08156631646768309,0.19928272803687844,0.013777078367564147,-0.02647808409015682,0.062423859314347165,0.007765117381467306,-0.1100558801637067,,0.02642928913772794,-0.027857620164142963,-0.026229731307073324,0.017761893427446936,0.0006180067435106434,0.056762389208033184,-0.1621607796579129,-0.17953099933874891,0.07465600793769685,0.044332183868948494,-0.02135244693595133,-0.025882128797763145,-0.015186030495030726,-0.04773286853379854,-0.04628203430722988,0.023665255695375233,0.0727372832030114,-0.03567993258025748,0.947979145950795,0.6262460807656377,0.27641168383649595,0.3784378121328537,0.5363396762062256,0.8170965645206884,0.5806456727906808,0.5977280777261347,0.4736869465647672,0.4774671412641083,1.0,0.9007173930320594,0.10275807451629773,0.2635250737459862,0.9250176291990508,0.6055476169660428,0.13034313475072784,0.378946874907458,0.5297480903877401,0.8162542086529105,0.5570241761986461,0.5920662774442669,0.4656884853960244,0.46889740663368995,0.9862797052542226,0.863265816907699,0.09706069804045835,0.25371916646175685,0.9455789292089822,0.6238146051425782,0.37654061761371416,0.3769688445589508,0.5353826337648993,0.8237312682246749,0.5783337571735067,0.5946558464218389,0.47208682544902886,0.4755209011847481,0.9985253019715851,0.8964333970651529,0.10135263821743586,0.2689530802939373,0.8630745799116152,0.012587882119801202,0.042857044321215385,0.013528182328908091,0.03581630391494515,0.025001722298187413,,-0.040723659248607914,,-0.017030874834360627,-0.041477658778916494,,0.07577092729789753,0.002221077330442364,,0.0191090804005574,0.059017294555434766,0.007892617846903654,-0.014045884119849736,-0.017784737080911644,0.03334518073456169,,0.01530152163398102,-0.027505664660377554,-0.010318598043523768,-0.01337292764972791,0.035252110847231385,0.01772269027646221,-0.015209338108463385,0.027423150443685235,-0.036977499135024385,0.0005036887204827543,-0.014113828858830016
LIVINGAREA_AVG,-0.012523684289927863,-0.027548240838754994,0.015629671795657017,0.16915895180683754,0.06580847228973924,0.07666954290782739,0.07013515576642727,0.22107145804044143,-0.0001462223398968714,-0.015291790246419749,0.02830791721022364,-0.005255012470073092,-0.110991507796364,,0.015285710961218796,0.01137898752623437,-0.02690536492580064,0.0823420018314712,0.017771438525196307,0.04154691486229785,-0.1800699314428802,-0.19938480969237327,0.09929366393699166,0.030719937879188867,-0.021798681780146156,-0.017711760724282682,-0.056623146872550496,-0.08991757555476915,-0.07701501004262701,0.06266907710558405,0.10347252236353872,-0.01855577895362394,0.9344134752129083,0.662188181972385,0.10243354346138794,0.38575631457241655,0.5743537168138289,0.8805952218756079,0.6328121776290782,0.6411095413252678,0.4833690694620928,0.557579825467274,0.9007173930320594,1.0,0.11355629521732044,0.30144225212567954,0.9169643359172529,0.6421815634791669,0.08354710933686492,0.38524689115638233,0.5656747591123009,0.8780487689248673,0.622440401001404,0.6353034775212381,0.4730912681225932,0.5509776051867515,0.8898683558425708,0.9767068478031004,0.10585647146506431,0.2959691283814005,0.9327103040597631,0.6595717836436126,0.10172909233360386,0.38435551311764027,0.574264049897075,0.8859131293130653,0.6308786544328703,0.635979575695753,0.4814626712309732,0.555093938232481,0.9008641548008649,0.9966270442884645,0.11190490018054117,0.3032821090822391,0.9361231047706184,0.0017452619969727102,0.02014457958716047,0.0009698276152031494,0.013631907913484356,-0.024425225097684123,,-0.08227768193820108,,-0.02054743329444868,-0.01961455884470192,0.01749683811338383,0.09902727943377077,0.012700948747788009,,0.0177224771219819,0.06834507030256289,-0.00024114459822142972,-0.0168357156793106,0.05255481791370519,0.0425997249273568,,0.014343172619494002,-0.024749034876526854,-0.01966769877575468,-0.01070050473678085,0.011378358084840976,-0.0007532023270644783,-0.0036025458130943488,0.033704177715072434,-0.04024159379532408,-0.011265548670281471,-5.2654029684786436e-05
NONLIVINGAPARTMENTS_AVG,-0.04270530845135369,-0.02728439560579885,0.0015808898562624835,0.02891065726737141,0.006822517010468878,0.0051346647857710625,0.0015769979314236363,0.013213029550493263,-0.02125819390203726,-0.026817705018688475,0.060255681286895284,-0.011705477903519616,-0.026046672149060587,,0.02672634597628592,-0.005903253578632005,-0.0043558824326002795,-0.01668700407519002,0.0006910526914190911,0.022876122297592456,0.005458623252541847,0.010475767996411705,0.017038475847826275,0.0249889421889402,0.00302912853213604,0.013309717581600666,-0.011580045331476193,0.006566472479424605,0.008726705320738829,0.06691776865185228,-0.012300138702906516,0.03651034190955105,0.12670433367858258,0.02652757606639254,0.038481895815083406,0.04977985657460469,0.09589319754828136,0.09956625681083367,0.06910137197918657,0.062457392738726324,0.028383225247830532,0.03554612430169142,0.10275807451629773,0.11355629521732044,1.0,0.16530155711905095,0.11968074795127365,0.023499806373210877,0.02065563197790518,0.05000628663781504,0.09840019092420563,0.09616046008238757,0.06275536840767863,0.061422965009106184,0.02652364750925343,0.03474974183965406,0.09969221159103998,0.11088980741408705,0.9927044842796918,0.16942698899591707,0.12639131585540506,0.025224229734729535,0.048117564821363534,0.04860820871334471,0.09700558859545687,0.10072592892694461,0.06931535041711813,0.06173997665898554,0.027706070887421497,0.033935930487042375,0.10380715163949364,0.11270017413769245,0.9967371845820352,0.1668713103949907,0.11742367430663532,0.00835574071979487,-0.022452594373791674,0.009154336058186548,-0.019510704235281808,0.03909223194332031,,-0.001902849067984457,,-0.014293102806099476,-0.0025732167304715094,,0.005183788515671541,-0.008899315219728924,,0.11357089702781366,0.02165608390780716,-0.010604590966636535,-0.005127944181582457,0.013421645802003402,0.006034066584750127,,-0.006374042952586305,-0.001567672701824548,-0.0009222141242353802,-0.0029409795953356526,0.036958874626565816,0.013579462503046116,-0.0068349570644738525,-0.013975187432445212,0.008745275709371217,0.004294726364989877,0.02093963632702334
